timestamp,protocol,product_id,src_asset_id,dst_asset_id,src_ip,dst_ip,client_id,username,action,topic,qos,tls_enabled,result,response_time_ms,bytes_in,bytes_out
2025-09-02T10:28:32,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_08,10.96.10.167,10.76.2.40,client-8701,mes,PUBLISH,cmd/actuator,0,1,AuthError,230,259,885
2025-09-02T10:29:16,MQTTS,D_DMZ_09,D_DMZ_09,C3_L3_05,10.15.14.236,10.213.4.79,client-8662,collector,SUBSCRIBE,alerts/lineA,1,1,OK,123,286,795
2025-09-02T10:29:48,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_08,10.96.10.167,10.76.2.40,client-1579,telemetry,SUBSCRIBE,telemetry/PLC1,1,1,OK,85,345,367
2025-09-02T10:30:13,MQTTS,D_DMZ_04,D_DMZ_04,C3_L3_10,10.66.6.105,10.36.10.168,client-5423,telemetry,PINGREQ,,,1,OK,118,505,471
2025-09-02T10:30:17,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_08,10.96.10.167,10.76.2.40,client-1350,,PUBLISH,sensors/temperature,2,1,OK,273,321,672
2025-09-02T10:30:42,MQTTS,D_DMZ_04,D_DMZ_04,C3_L3_10,10.66.6.105,10.36.10.168,client-3950,,PUBLISH,sensors/temperature,1,1,OK,388,517,848
2025-09-02T10:31:15,MQTTS,D_DMZ_09,D_DMZ_09,C3_L3_05,10.15.14.236,10.213.4.79,client-5876,collector,DISCONNECT,,,1,OK,103,253,563
2025-09-02T10:32:58,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_08,10.96.10.167,10.76.2.40,client-4003,mes,DISCONNECT,,,1,OK,189,421,898
2025-09-02T10:34:52,MQTTS,D_DMZ_04,D_DMZ_04,C3_L3_10,10.66.6.105,10.36.10.168,client-9351,,PUBLISH,alerts/lineA,2,1,OK,129,182,204
2025-09-02T10:34:56,MQTTS,D_DMZ_04,D_DMZ_04,C3_L3_10,10.66.6.105,10.36.10.168,client-5066,plc,PUBLISH,sensors/temperature,2,1,OK,116,313,809
2025-09-02T10:35:23,MQTTS,D_DMZ_09,D_DMZ_09,C3_L3_05,10.15.14.236,10.213.4.79,client-3361,telemetry,PUBLISH,alerts/lineA,1,1,OK,366,408,399
2025-09-02T10:35:27,MQTTS,D_DMZ_11,D_DMZ_11,C3_L3_02,10.71.7.124,10.43.7.113,client-4235,telemetry,SUBSCRIBE,cmd/actuator,2,1,OK,270,405,337
2025-09-02T10:35:42,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_12,10.96.10.167,10.186.12.201,client-3567,collector,PUBLISH,cmd/actuator,1,1,OK,242,102,723
2025-09-02T10:36:05,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_12,10.96.10.167,10.186.12.201,client-3548,,PUBLISH,alerts/lineA,1,1,OK,241,303,125
2025-09-02T10:36:27,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_08,10.96.10.167,10.76.2.40,client-7268,telemetry,PUBLISH,cmd/actuator,0,1,OK,199,273,411
2025-09-02T10:36:43,MQTTS,D_DMZ_09,D_DMZ_09,C3_L3_05,10.15.14.236,10.213.4.79,client-6176,telemetry,PUBLISH,alerts/lineA,0,1,OK,238,274,760
2025-09-02T10:38:41,MQTTS,D_DMZ_11,D_DMZ_11,C3_L3_02,10.71.7.124,10.43.7.113,client-9302,,PUBLISH,telemetry/PLC1,0,1,OK,343,228,575
2025-09-02T10:39:10,MQTTS,D_DMZ_11,D_DMZ_11,C3_L3_02,10.71.7.124,10.43.7.113,client-7748,,DISCONNECT,,,1,OK,61,720,495
2025-09-02T10:39:18,MQTTS,D_DMZ_04,D_DMZ_04,C3_L3_10,10.66.6.105,10.36.10.168,client-8711,collector,DISCONNECT,,,1,OK,43,389,539
2025-09-02T10:39:38,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_12,10.96.10.167,10.186.12.201,client-6328,telemetry,PINGREQ,,,1,OK,164,502,219
2025-09-02T10:40:07,MQTTS,D_DMZ_09,D_DMZ_09,C3_L3_05,10.15.14.236,10.213.4.79,client-4320,plc,PUBLISH,status/plc,0,1,OK,246,460,581
2025-09-02T10:40:07,MQTTS,D_DMZ_04,D_DMZ_04,C3_L3_10,10.66.6.105,10.36.10.168,client-5810,plc,PUBLISH,telemetry/PLC1,2,1,OK,223,421,558
2025-09-02T10:41:43,MQTTS,D_DMZ_11,D_DMZ_11,C3_L3_02,10.71.7.124,10.43.7.113,client-2230,plc,SUBSCRIBE,alerts/lineA,1,1,AuthError,273,620,253
2025-09-02T10:42:09,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_12,10.96.10.167,10.186.12.201,client-3272,collector,PUBLISH,cmd/actuator,1,1,OK,51,380,323
2025-09-02T10:42:38,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_08,10.96.10.167,10.76.2.40,client-5021,mes,PUBLISH,sensors/temperature,1,1,OK,849,525,501
2025-09-02T10:42:48,MQTTS,D_DMZ_04,D_DMZ_04,C3_L3_10,10.66.6.105,10.36.10.168,client-6555,,CONNECT,,,1,OK,216,617,579
2025-09-02T10:43:49,MQTTS,D_DMZ_09,D_DMZ_09,C3_L3_05,10.15.14.236,10.213.4.79,client-2638,plc,DISCONNECT,,,1,OK,290,510,373
2025-09-02T10:44:49,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_12,10.96.10.167,10.186.12.201,client-2835,plc,SUBSCRIBE,sensors/temperature,2,1,OK,116,480,762
2025-09-02T10:45:14,MQTTS,D_DMZ_11,D_DMZ_11,C3_L3_02,10.71.7.124,10.43.7.113,client-1960,,DISCONNECT,,,1,OK,98,490,910
2025-09-02T10:45:33,MQTTS,D_DMZ_04,D_DMZ_04,C3_L3_10,10.66.6.105,10.36.10.168,client-7962,plc,PINGREQ,,,1,OK,259,608,293
2025-09-02T10:46:17,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_12,10.96.10.167,10.186.12.201,client-5101,,SUBSCRIBE,sensors/temperature,2,1,OK,173,489,519
2025-09-02T10:46:24,MQTTS,D_DMZ_11,D_DMZ_11,C3_L3_02,10.71.7.124,10.43.7.113,client-1434,,PUBLISH,cmd/actuator,2,1,OK,62,317,841
2025-09-02T10:46:36,MQTTS,D_DMZ_09,D_DMZ_09,C3_L3_05,10.15.14.236,10.213.4.79,client-2230,telemetry,CONNECT,,,1,OK,63,485,574
2025-09-02T10:47:12,MQTTS,D_DMZ_09,D_DMZ_09,C3_L3_05,10.15.14.236,10.213.4.79,client-7654,plc,PUBLISH,cmd/actuator,1,1,OK,606,503,556
2025-09-02T10:48:31,MQTTS,D_DMZ_11,D_DMZ_11,C3_L3_02,10.71.7.124,10.43.7.113,client-9203,collector,DISCONNECT,,,1,OK,104,332,481
2025-09-02T10:49:14,MQTTS,D_DMZ_04,D_DMZ_04,C3_L3_10,10.66.6.105,10.36.10.168,client-1597,telemetry,PUBLISH,telemetry/PLC1,0,1,OK,230,286,454
2025-09-02T10:49:21,MQTTS,D_DMZ_09,D_DMZ_09,C3_L3_05,10.15.14.236,10.213.4.79,client-1533,,SUBSCRIBE,cmd/actuator,1,1,OK,81,483,265
2025-09-02T10:50:16,MQTTS,D_DMZ_04,D_DMZ_04,C3_L3_10,10.66.6.105,10.36.10.168,client-4344,mes,DISCONNECT,,,1,OK,65,329,846
2025-09-02T10:51:06,MQTTS,D_DMZ_09,D_DMZ_09,C3_L3_05,10.15.14.236,10.213.4.79,client-9643,mes,PUBLISH,cmd/actuator,0,1,OK,117,362,736
2025-09-02T10:51:21,MQTTS,D_DMZ_09,D_DMZ_09,C3_L3_05,10.15.14.236,10.213.4.79,client-8762,,SUBSCRIBE,status/plc,2,1,TopicNotAllowed,51,362,564
2025-09-02T10:51:31,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_12,10.96.10.167,10.186.12.201,client-8103,mes,PUBLISH,cmd/actuator,2,1,OK,320,462,721
2025-09-02T10:52:00,MQTTS,D_DMZ_04,D_DMZ_04,C3_L3_10,10.66.6.105,10.36.10.168,client-3143,collector,DISCONNECT,,,1,OK,401,466,536
2025-09-02T10:52:59,MQTTS,D_DMZ_09,D_DMZ_09,C3_L3_05,10.15.14.236,10.213.4.79,client-3440,collector,PUBLISH,sensors/temperature,0,1,ServerBusy,270,365,745
2025-09-02T10:53:06,MQTTS,D_DMZ_09,D_DMZ_09,C3_L3_05,10.15.14.236,10.213.4.79,client-1952,,PUBLISH,cmd/actuator,0,1,TopicNotAllowed,204,371,392
2025-09-02T10:53:36,MQTTS,D_DMZ_04,D_DMZ_04,C3_L3_10,10.66.6.105,10.36.10.168,client-8323,collector,PUBLISH,sensors/temperature,2,1,OK,86,476,627
2025-09-02T10:53:45,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_12,10.96.10.167,10.186.12.201,client-1107,telemetry,SUBSCRIBE,cmd/actuator,1,1,OK,69,314,494
2025-09-02T10:53:51,MQTTS,D_DMZ_09,D_DMZ_09,C3_L3_05,10.15.14.236,10.213.4.79,client-5793,,PUBLISH,telemetry/PLC1,2,1,OK,166,304,676
2025-09-02T10:54:20,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_08,10.96.10.167,10.76.2.40,client-2987,mes,PUBLISH,status/plc,0,1,OK,53,597,580
2025-09-02T10:54:24,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_08,10.96.10.167,10.76.2.40,client-4661,mes,PUBLISH,sensors/temperature,0,1,OK,122,341,458
2025-09-02T10:54:24,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_08,10.96.10.167,10.76.2.40,client-5169,plc,DISCONNECT,,,1,OK,259,303,804
2025-09-02T10:54:53,MQTTS,D_DMZ_11,D_DMZ_11,C3_L3_02,10.71.7.124,10.43.7.113,client-8719,,SUBSCRIBE,sensors/temperature,1,1,OK,107,335,547
2025-09-02T10:55:03,MQTTS,D_DMZ_11,D_DMZ_11,C3_L3_02,10.71.7.124,10.43.7.113,client-1448,collector,PUBLISH,sensors/temperature,2,1,OK,87,533,454
2025-09-02T10:55:16,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_08,10.96.10.167,10.76.2.40,client-5933,,PUBLISH,alerts/lineA,2,1,OK,328,429,831
2025-09-02T10:55:36,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_08,10.96.10.167,10.76.2.40,client-2601,mes,PUBLISH,cmd/actuator,1,1,OK,107,345,1115
2025-09-02T10:56:09,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_12,10.96.10.167,10.186.12.201,client-3626,telemetry,PINGREQ,,,1,OK,324,415,789
2025-09-02T10:56:48,MQTTS,D_DMZ_09,D_DMZ_09,C3_L3_05,10.15.14.236,10.213.4.79,client-5715,telemetry,PUBLISH,status/plc,2,1,OK,583,445,650
2025-09-02T10:57:21,MQTTS,D_DMZ_09,D_DMZ_09,C3_L3_05,10.15.14.236,10.213.4.79,client-3649,,CONNECT,,,1,OK,101,250,760
2025-09-02T10:58:38,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_08,10.96.10.167,10.76.2.40,client-4487,plc,PUBLISH,alerts/lineA,0,1,OK,410,324,463
2025-09-02T10:58:38,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_08,10.96.10.167,10.76.2.40,client-5246,collector,PINGREQ,,,1,OK,104,399,208
2025-09-02T10:59:10,MQTTS,D_DMZ_09,D_DMZ_09,C3_L3_05,10.15.14.236,10.213.4.79,client-7423,telemetry,PINGREQ,,,1,OK,94,307,790
2025-09-02T10:59:19,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_12,10.96.10.167,10.186.12.201,client-9295,telemetry,PUBLISH,sensors/temperature,1,1,OK,109,460,517
2025-09-02T10:59:42,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_12,10.96.10.167,10.186.12.201,client-1371,plc,CONNECT,,,1,OK,89,340,670
2025-09-02T11:01:24,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_08,10.96.10.167,10.76.2.40,client-2558,collector,PUBLISH,alerts/lineA,1,1,OK,115,224,842
2025-09-02T11:01:34,MQTTS,D_DMZ_09,D_DMZ_09,C3_L3_05,10.15.14.236,10.213.4.79,client-5563,,PUBLISH,telemetry/PLC1,0,1,OK,74,431,530
2025-09-02T11:01:38,MQTTS,D_DMZ_11,D_DMZ_11,C3_L3_02,10.71.7.124,10.43.7.113,client-1577,mes,CONNECT,,,1,OK,80,255,686
2025-09-02T11:02:48,MQTTS,D_DMZ_11,D_DMZ_11,C3_L3_02,10.71.7.124,10.43.7.113,client-8614,,PINGREQ,,,1,OK,66,392,553
2025-09-02T11:03:19,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_12,10.96.10.167,10.186.12.201,client-7156,,DISCONNECT,,,1,OK,125,390,609
2025-09-02T11:04:10,MQTTS,D_DMZ_04,D_DMZ_04,C3_L3_10,10.66.6.105,10.36.10.168,client-1776,,PUBLISH,alerts/lineA,1,1,OK,91,340,824
2025-09-02T11:04:14,MQTTS,D_DMZ_04,D_DMZ_04,C3_L3_10,10.66.6.105,10.36.10.168,client-4903,collector,DISCONNECT,,,1,OK,79,321,749
2025-09-02T11:04:57,MQTTS,D_DMZ_04,D_DMZ_04,C3_L3_10,10.66.6.105,10.36.10.168,client-6467,collector,PUBLISH,sensors/temperature,0,1,OK,195,426,954
2025-09-02T11:04:59,MQTTS,D_DMZ_11,D_DMZ_11,C3_L3_02,10.71.7.124,10.43.7.113,client-2592,telemetry,PUBLISH,status/plc,1,1,OK,25,485,416
2025-09-02T11:05:02,MQTTS,D_DMZ_04,D_DMZ_04,C3_L3_10,10.66.6.105,10.36.10.168,client-9411,telemetry,CONNECT,,,1,OK,146,330,299
2025-09-02T11:05:19,MQTTS,D_DMZ_09,D_DMZ_09,C3_L3_05,10.15.14.236,10.213.4.79,client-8988,telemetry,SUBSCRIBE,alerts/lineA,1,1,OK,106,346,743
2025-09-02T11:05:50,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_12,10.96.10.167,10.186.12.201,client-9472,mes,SUBSCRIBE,sensors/temperature,1,1,TopicNotAllowed,91,555,648
2025-09-02T11:06:25,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_08,10.96.10.167,10.76.2.40,client-1660,,PUBLISH,telemetry/PLC1,2,1,OK,359,395,734
2025-09-02T11:06:57,MQTTS,D_DMZ_09,D_DMZ_09,C3_L3_05,10.15.14.236,10.213.4.79,client-4550,plc,PUBLISH,status/plc,0,1,OK,191,211,631
2025-09-02T11:07:42,MQTTS,D_DMZ_11,D_DMZ_11,C3_L3_02,10.71.7.124,10.43.7.113,client-7029,collector,PUBLISH,alerts/lineA,2,1,OK,31,582,676
2025-09-02T11:08:32,MQTTS,D_DMZ_11,D_DMZ_11,C3_L3_02,10.71.7.124,10.43.7.113,client-5126,collector,PINGREQ,,,1,AuthError,181,452,610
2025-09-02T11:08:48,MQTTS,D_DMZ_11,D_DMZ_11,C3_L3_02,10.71.7.124,10.43.7.113,client-4669,,SUBSCRIBE,status/plc,2,1,OK,151,528,609
2025-09-02T11:08:55,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_12,10.96.10.167,10.186.12.201,client-2402,collector,PINGREQ,,,1,OK,256,224,1090
2025-09-02T11:09:00,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_08,10.96.10.167,10.76.2.40,client-7170,plc,DISCONNECT,,,1,OK,44,443,586
2025-09-02T11:09:20,MQTTS,D_DMZ_09,D_DMZ_09,C3_L3_05,10.15.14.236,10.213.4.79,client-1816,collector,PINGREQ,,,1,OK,129,417,694
2025-09-02T11:09:45,MQTTS,D_DMZ_11,D_DMZ_11,C3_L3_02,10.71.7.124,10.43.7.113,client-9181,telemetry,CONNECT,,,1,OK,320,536,436
2025-09-02T11:10:21,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_12,10.96.10.167,10.186.12.201,client-5299,plc,PUBLISH,telemetry/PLC1,2,1,OK,167,302,943
2025-09-02T11:10:56,MQTTS,D_DMZ_04,D_DMZ_04,C3_L3_10,10.66.6.105,10.36.10.168,client-7953,plc,PUBLISH,status/plc,0,1,OK,96,440,849
2025-09-02T11:10:57,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_08,10.96.10.167,10.76.2.40,client-9788,telemetry,PUBLISH,cmd/actuator,1,1,OK,59,547,680
2025-09-02T11:11:04,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_12,10.96.10.167,10.186.12.201,client-1852,,PINGREQ,,,1,OK,285,477,238
2025-09-02T11:11:43,MQTTS,D_DMZ_04,D_DMZ_04,C3_L3_10,10.66.6.105,10.36.10.168,client-7426,collector,PUBLISH,status/plc,1,1,OK,48,380,850
2025-09-02T11:11:45,MQTTS,D_DMZ_11,D_DMZ_11,C3_L3_02,10.71.7.124,10.43.7.113,client-4604,mes,SUBSCRIBE,cmd/actuator,2,1,OK,294,461,412
2025-09-02T11:12:56,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_08,10.96.10.167,10.76.2.40,client-4808,,SUBSCRIBE,sensors/temperature,2,1,ServerBusy,59,490,417
2025-09-02T11:13:15,MQTTS,D_DMZ_04,D_DMZ_04,C3_L3_10,10.66.6.105,10.36.10.168,client-1219,plc,PUBLISH,alerts/lineA,0,1,AuthError,183,425,666
2025-09-02T11:13:15,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_08,10.96.10.167,10.76.2.40,client-3910,plc,PINGREQ,,,1,OK,114,459,801
2025-09-02T11:13:26,MQTTS,D_DMZ_04,D_DMZ_04,C3_L3_10,10.66.6.105,10.36.10.168,client-9379,collector,SUBSCRIBE,telemetry/PLC1,2,1,OK,43,393,478
2025-09-02T11:13:51,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_12,10.96.10.167,10.186.12.201,client-2958,,PUBLISH,status/plc,2,1,OK,52,207,538
2025-09-02T11:14:40,MQTTS,D_DMZ_09,D_DMZ_09,C3_L3_05,10.15.14.236,10.213.4.79,client-3004,collector,PUBLISH,sensors/temperature,0,1,OK,154,480,296
2025-09-02T11:14:43,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_12,10.96.10.167,10.186.12.201,client-8268,plc,PUBLISH,sensors/temperature,0,1,OK,124,622,676
2025-09-02T11:15:02,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_12,10.96.10.167,10.186.12.201,client-4978,plc,SUBSCRIBE,cmd/actuator,0,1,OK,89,336,604
2025-09-02T11:15:24,MQTTS,D_DMZ_09,D_DMZ_09,C3_L3_05,10.15.14.236,10.213.4.79,client-3366,telemetry,PUBLISH,cmd/actuator,0,1,OK,117,479,679
2025-09-02T11:15:53,MQTTS,D_DMZ_04,D_DMZ_04,C3_L3_10,10.66.6.105,10.36.10.168,client-3899,collector,DISCONNECT,,,1,ServerBusy,129,374,547
2025-09-02T11:16:19,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_08,10.96.10.167,10.76.2.40,client-3394,plc,SUBSCRIBE,alerts/lineA,1,1,OK,103,525,165
2025-09-02T11:16:28,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_12,10.96.10.167,10.186.12.201,client-9355,plc,SUBSCRIBE,sensors/temperature,1,1,OK,112,424,663
2025-09-02T11:16:30,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_12,10.96.10.167,10.186.12.201,client-1384,collector,SUBSCRIBE,cmd/actuator,2,1,TopicNotAllowed,73,376,497
2025-09-02T11:16:53,MQTTS,D_DMZ_04,D_DMZ_04,C3_L3_10,10.66.6.105,10.36.10.168,client-5267,telemetry,SUBSCRIBE,cmd/actuator,1,1,OK,336,405,670
2025-09-02T11:16:58,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_08,10.96.10.167,10.76.2.40,client-6393,,PINGREQ,,,1,OK,73,474,657
2025-09-02T11:18:00,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_12,10.96.10.167,10.186.12.201,client-6500,plc,SUBSCRIBE,cmd/actuator,2,1,OK,232,428,802
2025-09-02T11:18:04,MQTTS,D_DMZ_09,D_DMZ_09,C3_L3_05,10.15.14.236,10.213.4.79,client-2129,plc,CONNECT,,,1,OK,39,579,590
2025-09-02T11:18:28,MQTTS,D_DMZ_11,D_DMZ_11,C3_L3_02,10.71.7.124,10.43.7.113,client-4586,,DISCONNECT,,,1,OK,125,356,451
2025-09-02T11:19:00,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_08,10.96.10.167,10.76.2.40,client-5188,,CONNECT,,,1,OK,131,249,799
2025-09-02T11:19:19,MQTTS,D_DMZ_04,D_DMZ_04,C3_L3_10,10.66.6.105,10.36.10.168,client-7857,telemetry,PINGREQ,,,1,OK,218,493,659
2025-09-02T11:19:43,MQTTS,D_DMZ_06,D_DMZ_06,C3_L3_08,10.96.10.167,10.76.2.40,client-8773,telemetry,PUBLISH,cmd/actuator,2,1,OK,132,501,815
2025-09-02T11:20:16,MQTTS,D_DMZ_09,D_DMZ_09,C3_L3_05,10.15.14.236,10.213.4.79,client-3793,plc,PUBLISH,sensors/temperature,0,1,OK,15,233,321
2025-09-02T11:20:59,MQTTS,D_DMZ_04,D_DMZ_04,C3_L3_10,10.66.6.105,10.36.10.168,client-7754,mes,PUBLISH,alerts/lineA,1,1,OK,89,521,492
