timestamp,protocol,product_id,src_asset_id,dst_asset_id,src_ip,dst_ip,security_protocol,username,result,response_time_ms,bytes_in,bytes_out
2025-09-02T10:45:11,RDP,E_ENT_09,E_ENT_09,D_DMZ_11,10.136.12.207,10.71.7.124,NLA,operatorA,Success,56,388,747
2025-09-02T10:45:51,RDP,E_ENT_09,E_ENT_09,D_DMZ_11,10.136.12.207,10.71.7.124,TLS,operatorA,Failure,261,161,596
2025-09-02T10:46:01,RDP,E_ENT_04,E_ENT_04,D_DMZ_02,10.104.8.142,10.99.8.143,NLA,it_admin,Success,649,366,409
2025-09-02T10:46:25,RDP,E_ENT_04,E_ENT_04,D_DMZ_10,10.104.8.142,10.22.4.65,NLA,svc_rdp,Success,122,311,633
2025-09-02T10:46:29,RDP,E_ENT_04,E_ENT_04,D_DMZ_02,10.104.8.142,10.99.8.143,TLS,operatorB,Failure,75,304,435
2025-09-02T10:46:32,RDP,E_ENT_01,E_ENT_01,D_DMZ_05,10.39.8.128,10.61.8.136,CredSSP,operatorA,Failure,165,595,733
2025-09-02T10:48:01,RDP,E_ENT_04,E_ENT_04,D_DMZ_02,10.104.8.142,10.99.8.143,TLS,operatorB,Failure,183,264,993
2025-09-02T10:48:24,RDP,E_ENT_01,E_ENT_01,D_DMZ_05,10.39.8.128,10.61.8.136,NLA,svc_rdp,Success,79,318,765
2025-09-02T10:48:28,RDP,E_ENT_09,E_ENT_09,D_DMZ_11,10.136.12.207,10.71.7.124,NLA,it_admin,Success,123,328,937
2025-09-02T10:48:31,RDP,E_ENT_01,E_ENT_01,D_DMZ_05,10.39.8.128,10.61.8.136,TLS,operatorB,Success,132,375,698
2025-09-02T10:48:46,RDP,E_ENT_04,E_ENT_04,D_DMZ_10,10.104.8.142,10.22.4.65,TLS,svc_rdp,Success,262,454,681
2025-09-02T10:49:20,RDP,E_ENT_01,E_ENT_01,D_DMZ_05,10.39.8.128,10.61.8.136,CredSSP,svc_rdp,Success,74,372,891
2025-09-02T10:49:30,RDP,E_ENT_09,E_ENT_09,D_DMZ_11,10.136.12.207,10.71.7.124,CredSSP,it_admin,Success,132,39,411
2025-09-02T10:50:33,RDP,E_ENT_04,E_ENT_04,D_DMZ_10,10.104.8.142,10.22.4.65,CredSSP,operatorB,Success,332,560,747
2025-09-02T10:50:47,RDP,E_ENT_09,E_ENT_09,D_DMZ_11,10.136.12.207,10.71.7.124,NLA,operatorA,Success,182,456,581
2025-09-02T10:51:03,RDP,E_ENT_09,E_ENT_09,D_DMZ_09,10.136.12.207,10.15.14.236,CredSSP,operatorB,Success,195,650,964
2025-09-02T10:51:28,RDP,E_ENT_09,E_ENT_09,D_DMZ_09,10.136.12.207,10.15.14.236,TLS,svc_rdp,Success,465,538,602
2025-09-02T10:51:50,RDP,E_ENT_09,E_ENT_09,D_DMZ_11,10.136.12.207,10.71.7.124,CredSSP,operatorB,Success,67,554,590
2025-09-02T10:52:35,RDP,E_ENT_14,E_ENT_14,D_DMZ_06,10.242.5.80,10.96.10.167,CredSSP,operatorB,Success,151,480,795
2025-09-02T10:53:51,RDP,E_ENT_03,E_ENT_03,D_DMZ_05,10.176.15.254,10.61.8.136,NLA,operatorA,Success,136,398,656
2025-09-02T10:54:00,RDP,E_ENT_01,E_ENT_01,D_DMZ_05,10.39.8.128,10.61.8.136,TLS,operatorB,Success,541,173,848
2025-09-02T10:54:03,RDP,E_ENT_09,E_ENT_09,D_DMZ_09,10.136.12.207,10.15.14.236,NLA,operatorB,Success,133,371,147
2025-09-02T10:54:59,RDP,E_ENT_09,E_ENT_09,D_DMZ_09,10.136.12.207,10.15.14.236,CredSSP,svc_rdp,Success,52,524,238
2025-09-02T10:55:00,RDP,E_ENT_04,E_ENT_04,D_DMZ_10,10.104.8.142,10.22.4.65,NLA,operatorA,Success,54,277,800
2025-09-02T10:56:37,RDP,E_ENT_03,E_ENT_03,D_DMZ_05,10.176.15.254,10.61.8.136,CredSSP,it_admin,Success,230,458,691
2025-09-02T10:57:10,RDP,E_ENT_10,E_ENT_10,D_DMZ_05,10.221.8.133,10.61.8.136,NLA,operatorA,Success,31,439,828
2025-09-02T10:57:20,RDP,E_ENT_01,E_ENT_01,D_DMZ_05,10.39.8.128,10.61.8.136,CredSSP,operatorB,Success,194,483,691
2025-09-02T10:57:25,RDP,E_ENT_04,E_ENT_04,D_DMZ_02,10.104.8.142,10.99.8.143,TLS,operatorB,Success,110,287,456
2025-09-02T10:58:25,RDP,E_ENT_09,E_ENT_09,D_DMZ_09,10.136.12.207,10.15.14.236,TLS,it_admin,Success,68,337,799
2025-09-02T10:58:37,RDP,E_ENT_10,E_ENT_10,D_DMZ_05,10.221.8.133,10.61.8.136,TLS,svc_rdp,Success,145,144,627
2025-09-02T10:59:28,RDP,E_ENT_10,E_ENT_10,D_DMZ_05,10.221.8.133,10.61.8.136,CredSSP,operatorB,Failure,140,162,411
2025-09-02T11:01:44,RDP,E_ENT_10,E_ENT_10,D_DMZ_05,10.221.8.133,10.61.8.136,TLS,operatorB,Success,102,344,994
2025-09-02T11:02:49,RDP,E_ENT_04,E_ENT_04,D_DMZ_10,10.104.8.142,10.22.4.65,NLA,operatorB,Success,179,551,564
2025-09-02T11:02:52,RDP,E_ENT_10,E_ENT_10,D_DMZ_05,10.221.8.133,10.61.8.136,NLA,operatorB,Success,61,369,370
2025-09-02T11:03:23,RDP,E_ENT_14,E_ENT_14,D_DMZ_06,10.242.5.80,10.96.10.167,TLS,it_admin,Success,31,408,426
2025-09-02T11:04:19,RDP,E_ENT_09,E_ENT_09,D_DMZ_09,10.136.12.207,10.15.14.236,CredSSP,operatorA,Success,75,251,322
2025-09-02T11:04:34,RDP,E_ENT_09,E_ENT_09,D_DMZ_09,10.136.12.207,10.15.14.236,TLS,operatorB,Success,125,499,782
2025-09-02T11:05:21,RDP,E_ENT_08,E_ENT_08,D_DMZ_06,10.96.11.182,10.96.10.167,NLA,operatorB,Success,122,463,454
2025-09-02T11:05:33,RDP,E_ENT_14,E_ENT_14,D_DMZ_06,10.242.5.80,10.96.10.167,NLA,svc_rdp,Failure,184,544,744
2025-09-02T11:05:51,RDP,E_ENT_08,E_ENT_08,D_DMZ_06,10.96.11.182,10.96.10.167,TLS,it_admin,Success,60,376,780
2025-09-02T11:06:26,RDP,E_ENT_08,E_ENT_08,D_DMZ_06,10.96.11.182,10.96.10.167,CredSSP,it_admin,Success,214,618,720
2025-09-02T11:06:42,RDP,E_ENT_09,E_ENT_09,D_DMZ_09,10.136.12.207,10.15.14.236,TLS,operatorA,Success,76,262,738
2025-09-02T11:06:50,RDP,E_ENT_14,E_ENT_14,D_DMZ_06,10.242.5.80,10.96.10.167,TLS,it_admin,Failure,107,592,450
2025-09-02T11:07:24,RDP,E_ENT_04,E_ENT_04,D_DMZ_02,10.104.8.142,10.99.8.143,NLA,operatorB,Success,56,414,365
2025-09-02T11:07:40,RDP,E_ENT_03,E_ENT_03,D_DMZ_05,10.176.15.254,10.61.8.136,NLA,it_admin,Failure,435,381,542
2025-09-02T11:07:43,RDP,E_ENT_09,E_ENT_09,D_DMZ_09,10.136.12.207,10.15.14.236,NLA,operatorA,Success,104,378,723
2025-09-02T11:10:04,RDP,E_ENT_03,E_ENT_03,D_DMZ_05,10.176.15.254,10.61.8.136,TLS,operatorA,Success,212,322,562
2025-09-02T11:10:33,RDP,E_ENT_14,E_ENT_14,D_DMZ_06,10.242.5.80,10.96.10.167,NLA,svc_rdp,Success,248,396,621
2025-09-02T11:11:08,RDP,E_ENT_04,E_ENT_04,D_DMZ_02,10.104.8.142,10.99.8.143,TLS,it_admin,Success,179,242,704
2025-09-02T11:12:17,RDP,E_ENT_08,E_ENT_08,D_DMZ_06,10.96.11.182,10.96.10.167,TLS,it_admin,Failure,102,401,307
2025-09-02T11:13:17,RDP,E_ENT_09,E_ENT_09,D_DMZ_11,10.136.12.207,10.71.7.124,TLS,operatorB,Success,81,512,371
2025-09-02T11:13:33,RDP,E_ENT_03,E_ENT_03,D_DMZ_05,10.176.15.254,10.61.8.136,TLS,operatorB,Success,260,359,478
2025-09-02T11:13:36,RDP,E_ENT_09,E_ENT_09,D_DMZ_09,10.136.12.207,10.15.14.236,NLA,it_admin,Success,111,400,539
2025-09-02T11:13:48,RDP,E_ENT_04,E_ENT_04,D_DMZ_02,10.104.8.142,10.99.8.143,NLA,svc_rdp,Success,90,365,507
2025-09-02T11:13:50,RDP,E_ENT_09,E_ENT_09,D_DMZ_09,10.136.12.207,10.15.14.236,TLS,svc_rdp,Failure,160,510,79
2025-09-02T11:14:08,RDP,E_ENT_10,E_ENT_10,D_DMZ_05,10.221.8.133,10.61.8.136,NLA,operatorB,Success,132,357,448
2025-09-02T11:14:10,RDP,E_ENT_10,E_ENT_10,D_DMZ_05,10.221.8.133,10.61.8.136,CredSSP,operatorA,Failure,243,386,320
2025-09-02T11:15:38,RDP,E_ENT_04,E_ENT_04,D_DMZ_02,10.104.8.142,10.99.8.143,TLS,it_admin,Success,244,390,473
2025-09-02T11:17:39,RDP,E_ENT_14,E_ENT_14,D_DMZ_06,10.242.5.80,10.96.10.167,NLA,operatorA,Success,47,413,710
2025-09-02T11:18:16,RDP,E_ENT_14,E_ENT_14,D_DMZ_06,10.242.5.80,10.96.10.167,CredSSP,operatorA,Success,243,326,590
2025-09-02T11:18:39,RDP,E_ENT_14,E_ENT_14,D_DMZ_06,10.242.5.80,10.96.10.167,TLS,operatorB,Success,164,403,247
2025-09-02T11:19:06,RDP,E_ENT_04,E_ENT_04,D_DMZ_10,10.104.8.142,10.22.4.65,CredSSP,operatorB,Success,133,533,492
2025-09-02T11:20:21,RDP,E_ENT_03,E_ENT_03,D_DMZ_05,10.176.15.254,10.61.8.136,TLS,it_admin,Success,116,280,378
2025-09-02T11:20:53,RDP,E_ENT_04,E_ENT_04,D_DMZ_10,10.104.8.142,10.22.4.65,CredSSP,it_admin,Success,120,526,320
2025-09-02T11:20:58,RDP,E_ENT_08,E_ENT_08,D_DMZ_06,10.96.11.182,10.96.10.167,TLS,svc_rdp,Success,111,157,383
2025-09-02T11:21:32,RDP,E_ENT_04,E_ENT_04,D_DMZ_02,10.104.8.142,10.99.8.143,TLS,operatorB,Success,107,504,510
2025-09-02T11:21:38,RDP,E_ENT_14,E_ENT_14,D_DMZ_06,10.242.5.80,10.96.10.167,CredSSP,operatorB,Success,71,409,537
2025-09-02T11:22:15,RDP,E_ENT_09,E_ENT_09,D_DMZ_09,10.136.12.207,10.15.14.236,TLS,operatorB,Success,64,147,696
2025-09-02T11:23:02,RDP,E_ENT_09,E_ENT_09,D_DMZ_09,10.136.12.207,10.15.14.236,NLA,operatorB,Success,244,369,393
2025-09-02T11:24:42,RDP,E_ENT_14,E_ENT_14,D_DMZ_06,10.242.5.80,10.96.10.167,CredSSP,operatorB,Success,151,459,681
2025-09-02T11:24:53,RDP,E_ENT_04,E_ENT_04,D_DMZ_10,10.104.8.142,10.22.4.65,TLS,it_admin,Success,94,480,220
2025-09-02T11:26:37,RDP,E_ENT_04,E_ENT_04,D_DMZ_02,10.104.8.142,10.99.8.143,NLA,operatorA,Success,131,430,534
2025-09-02T11:27:37,RDP,E_ENT_09,E_ENT_09,D_DMZ_09,10.136.12.207,10.15.14.236,NLA,svc_rdp,Success,350,541,560
2025-09-02T11:28:54,RDP,E_ENT_04,E_ENT_04,D_DMZ_02,10.104.8.142,10.99.8.143,TLS,svc_rdp,Success,443,355,764
2025-09-02T11:30:28,RDP,E_ENT_04,E_ENT_04,D_DMZ_02,10.104.8.142,10.99.8.143,NLA,operatorA,Success,740,348,455
2025-09-02T11:31:05,RDP,E_ENT_03,E_ENT_03,D_DMZ_05,10.176.15.254,10.61.8.136,NLA,it_admin,Success,103,294,776
2025-09-02T11:31:08,RDP,E_ENT_08,E_ENT_08,D_DMZ_06,10.96.11.182,10.96.10.167,CredSSP,operatorB,Success,181,493,831
2025-09-02T11:31:13,RDP,E_ENT_03,E_ENT_03,D_DMZ_05,10.176.15.254,10.61.8.136,TLS,svc_rdp,Success,203,321,800
2025-09-02T11:31:30,RDP,E_ENT_04,E_ENT_04,D_DMZ_10,10.104.8.142,10.22.4.65,NLA,operatorB,Success,86,230,262
2025-09-02T11:32:06,RDP,E_ENT_09,E_ENT_09,D_DMZ_09,10.136.12.207,10.15.14.236,NLA,operatorB,Success,102,270,591
2025-09-02T11:32:46,RDP,E_ENT_04,E_ENT_04,D_DMZ_02,10.104.8.142,10.99.8.143,CredSSP,it_admin,Success,86,348,463
2025-09-02T11:32:57,RDP,E_ENT_03,E_ENT_03,D_DMZ_05,10.176.15.254,10.61.8.136,TLS,it_admin,Success,186,268,630
2025-09-02T11:33:40,RDP,E_ENT_08,E_ENT_08,D_DMZ_06,10.96.11.182,10.96.10.167,CredSSP,svc_rdp,Success,397,407,725
2025-09-02T11:34:07,RDP,E_ENT_10,E_ENT_10,D_DMZ_05,10.221.8.133,10.61.8.136,TLS,it_admin,Success,389,436,462
2025-09-02T11:34:19,RDP,E_ENT_10,E_ENT_10,D_DMZ_05,10.221.8.133,10.61.8.136,NLA,it_admin,Success,791,457,480
2025-09-02T11:35:11,RDP,E_ENT_03,E_ENT_03,D_DMZ_05,10.176.15.254,10.61.8.136,CredSSP,it_admin,Success,190,284,621
2025-09-02T11:36:19,RDP,E_ENT_08,E_ENT_08,D_DMZ_06,10.96.11.182,10.96.10.167,NLA,operatorB,Failure,107,430,469
2025-09-02T11:36:37,RDP,E_ENT_01,E_ENT_01,D_DMZ_05,10.39.8.128,10.61.8.136,CredSSP,svc_rdp,Failure,134,370,495
2025-09-02T11:37:43,RDP,E_ENT_01,E_ENT_01,D_DMZ_05,10.39.8.128,10.61.8.136,CredSSP,svc_rdp,Success,206,336,613
2025-09-02T11:39:32,RDP,E_ENT_09,E_ENT_09,D_DMZ_11,10.136.12.207,10.71.7.124,TLS,operatorA,Success,52,474,462
2025-09-02T11:40:19,RDP,E_ENT_04,E_ENT_04,D_DMZ_10,10.104.8.142,10.22.4.65,TLS,it_admin,Success,53,347,499
2025-09-02T11:40:35,RDP,E_ENT_01,E_ENT_01,D_DMZ_05,10.39.8.128,10.61.8.136,CredSSP,it_admin,Success,305,332,291
2025-09-02T11:41:42,RDP,E_ENT_09,E_ENT_09,D_DMZ_09,10.136.12.207,10.15.14.236,CredSSP,it_admin,Success,89,368,566
2025-09-02T11:44:06,RDP,E_ENT_09,E_ENT_09,D_DMZ_11,10.136.12.207,10.71.7.124,TLS,operatorB,Success,137,494,328
2025-09-02T11:45:44,RDP,E_ENT_04,E_ENT_04,D_DMZ_10,10.104.8.142,10.22.4.65,TLS,operatorA,Success,376,444,673
2025-09-02T11:45:52,RDP,E_ENT_04,E_ENT_04,D_DMZ_02,10.104.8.142,10.99.8.143,TLS,it_admin,Success,172,394,723
2025-09-02T11:46:00,RDP,E_ENT_01,E_ENT_01,D_DMZ_05,10.39.8.128,10.61.8.136,CredSSP,operatorA,Success,460,458,428
2025-09-02T11:46:15,RDP,E_ENT_09,E_ENT_09,D_DMZ_11,10.136.12.207,10.71.7.124,NLA,operatorA,Success,162,392,466
2025-09-02T11:46:22,RDP,E_ENT_08,E_ENT_08,D_DMZ_06,10.96.11.182,10.96.10.167,CredSSP,it_admin,Success,37,381,253
2025-09-02T11:47:30,RDP,E_ENT_01,E_ENT_01,D_DMZ_05,10.39.8.128,10.61.8.136,CredSSP,svc_rdp,Success,165,523,453
2025-09-02T11:48:17,RDP,E_ENT_14,E_ENT_14,D_DMZ_06,10.242.5.80,10.96.10.167,TLS,it_admin,Success,48,541,711
2025-09-02T11:48:38,RDP,E_ENT_14,E_ENT_14,D_DMZ_06,10.242.5.80,10.96.10.167,CredSSP,svc_rdp,Success,129,158,545
2025-09-02T11:48:52,RDP,E_ENT_03,E_ENT_03,D_DMZ_05,10.176.15.254,10.61.8.136,CredSSP,svc_rdp,Success,580,361,638
2025-09-02T11:49:18,RDP,E_ENT_01,E_ENT_01,D_DMZ_05,10.39.8.128,10.61.8.136,TLS,operatorB,Success,147,307,627
2025-09-02T11:49:56,RDP,E_ENT_08,E_ENT_08,D_DMZ_06,10.96.11.182,10.96.10.167,NLA,it_admin,Success,223,494,584
2025-09-02T11:50:39,RDP,E_ENT_10,E_ENT_10,D_DMZ_05,10.221.8.133,10.61.8.136,CredSSP,operatorB,Success,382,352,271
2025-09-02T11:50:55,RDP,E_ENT_01,E_ENT_01,D_DMZ_05,10.39.8.128,10.61.8.136,NLA,operatorA,Success,58,572,792
2025-09-02T11:50:55,RDP,E_ENT_01,E_ENT_01,D_DMZ_05,10.39.8.128,10.61.8.136,TLS,operatorA,Success,175,345,406
2025-09-02T11:51:44,RDP,E_ENT_09,E_ENT_09,D_DMZ_11,10.136.12.207,10.71.7.124,NLA,operatorA,Success,283,397,393
2025-09-02T11:51:46,RDP,E_ENT_10,E_ENT_10,D_DMZ_05,10.221.8.133,10.61.8.136,TLS,svc_rdp,Success,218,545,475
2025-09-02T11:53:15,RDP,E_ENT_10,E_ENT_10,D_DMZ_05,10.221.8.133,10.61.8.136,TLS,it_admin,Failure,75,371,679
2025-09-02T11:53:40,RDP,E_ENT_09,E_ENT_09,D_DMZ_11,10.136.12.207,10.71.7.124,TLS,svc_rdp,Failure,83,335,759
2025-09-02T11:53:55,RDP,E_ENT_09,E_ENT_09,D_DMZ_11,10.136.12.207,10.71.7.124,CredSSP,it_admin,Success,123,363,923
2025-09-02T11:54:05,RDP,E_ENT_04,E_ENT_04,D_DMZ_02,10.104.8.142,10.99.8.143,CredSSP,operatorB,Success,61,350,263
2025-09-02T11:54:22,RDP,E_ENT_14,E_ENT_14,D_DMZ_06,10.242.5.80,10.96.10.167,TLS,operatorA,Failure,276,412,487
2025-09-02T11:55:30,RDP,E_ENT_09,E_ENT_09,D_DMZ_09,10.136.12.207,10.15.14.236,CredSSP,svc_rdp,Success,126,486,659
2025-09-02T11:55:44,RDP,E_ENT_03,E_ENT_03,D_DMZ_05,10.176.15.254,10.61.8.136,TLS,operatorA,Success,125,502,382
2025-09-02T11:55:52,RDP,E_ENT_09,E_ENT_09,D_DMZ_11,10.136.12.207,10.71.7.124,CredSSP,operatorA,Success,338,294,771
2025-09-02T11:55:59,RDP,E_ENT_01,E_ENT_01,D_DMZ_05,10.39.8.128,10.61.8.136,CredSSP,operatorB,Success,120,329,385
2025-09-02T11:56:15,RDP,E_ENT_04,E_ENT_04,D_DMZ_10,10.104.8.142,10.22.4.65,NLA,it_admin,Success,124,346,745
2025-09-02T11:57:25,RDP,E_ENT_04,E_ENT_04,D_DMZ_02,10.104.8.142,10.99.8.143,CredSSP,operatorA,Success,175,301,545
2025-09-02T11:58:46,RDP,E_ENT_10,E_ENT_10,D_DMZ_05,10.221.8.133,10.61.8.136,CredSSP,operatorA,Success,296,233,773
2025-09-02T11:59:53,RDP,E_ENT_10,E_ENT_10,D_DMZ_05,10.221.8.133,10.61.8.136,TLS,svc_rdp,Success,169,407,463
2025-09-02T11:59:55,RDP,E_ENT_09,E_ENT_09,D_DMZ_11,10.136.12.207,10.71.7.124,CredSSP,svc_rdp,Success,363,390,559
2025-09-02T12:01:37,RDP,E_ENT_01,E_ENT_01,D_DMZ_05,10.39.8.128,10.61.8.136,NLA,operatorB,Success,177,432,508
2025-09-02T12:01:54,RDP,E_ENT_14,E_ENT_14,D_DMZ_06,10.242.5.80,10.96.10.167,NLA,operatorB,Success,499,167,885
2025-09-02T12:01:55,RDP,E_ENT_14,E_ENT_14,D_DMZ_06,10.242.5.80,10.96.10.167,NLA,operatorB,Success,145,589,690
2025-09-02T12:02:03,RDP,E_ENT_14,E_ENT_14,D_DMZ_06,10.242.5.80,10.96.10.167,CredSSP,operatorB,Failure,122,564,830
2025-09-02T12:02:42,RDP,E_ENT_09,E_ENT_09,D_DMZ_09,10.136.12.207,10.15.14.236,CredSSP,operatorA,Failure,176,298,601
2025-09-02T12:02:44,RDP,E_ENT_09,E_ENT_09,D_DMZ_09,10.136.12.207,10.15.14.236,TLS,svc_rdp,Success,99,268,757
2025-09-02T12:02:51,RDP,E_ENT_09,E_ENT_09,D_DMZ_11,10.136.12.207,10.71.7.124,CredSSP,operatorB,Success,89,371,290
2025-09-02T12:03:47,RDP,E_ENT_09,E_ENT_09,D_DMZ_11,10.136.12.207,10.71.7.124,NLA,operatorA,Success,153,360,714
2025-09-02T12:04:21,RDP,E_ENT_01,E_ENT_01,D_DMZ_05,10.39.8.128,10.61.8.136,NLA,operatorA,Success,125,323,321
2025-09-02T12:06:09,RDP,E_ENT_09,E_ENT_09,D_DMZ_09,10.136.12.207,10.15.14.236,TLS,svc_rdp,Success,163,276,466
2025-09-02T12:06:37,RDP,E_ENT_08,E_ENT_08,D_DMZ_06,10.96.11.182,10.96.10.167,NLA,it_admin,Success,152,206,352
2025-09-02T12:08:26,RDP,E_ENT_09,E_ENT_09,D_DMZ_11,10.136.12.207,10.71.7.124,TLS,operatorA,Success,650,334,862
2025-09-02T12:10:32,RDP,E_ENT_04,E_ENT_04,D_DMZ_02,10.104.8.142,10.99.8.143,TLS,it_admin,Success,42,150,421
2025-09-02T12:10:52,RDP,E_ENT_10,E_ENT_10,D_DMZ_05,10.221.8.133,10.61.8.136,NLA,operatorA,Success,622,451,466
2025-09-02T12:12:15,RDP,E_ENT_04,E_ENT_04,D_DMZ_10,10.104.8.142,10.22.4.65,NLA,it_admin,Success,117,329,883
2025-09-02T12:12:20,RDP,E_ENT_09,E_ENT_09,D_DMZ_09,10.136.12.207,10.15.14.236,TLS,it_admin,Success,199,271,859
2025-09-02T12:12:51,RDP,E_ENT_08,E_ENT_08,D_DMZ_06,10.96.11.182,10.96.10.167,TLS,svc_rdp,Success,116,456,369
2025-09-02T12:13:19,RDP,E_ENT_10,E_ENT_10,D_DMZ_05,10.221.8.133,10.61.8.136,TLS,operatorB,Success,61,480,632
2025-09-02T12:13:34,RDP,E_ENT_04,E_ENT_04,D_DMZ_02,10.104.8.142,10.99.8.143,NLA,svc_rdp,Success,206,317,554
2025-09-02T12:13:38,RDP,E_ENT_08,E_ENT_08,D_DMZ_06,10.96.11.182,10.96.10.167,CredSSP,it_admin,Success,336,496,602
2025-09-02T12:14:02,RDP,E_ENT_04,E_ENT_04,D_DMZ_02,10.104.8.142,10.99.8.143,TLS,svc_rdp,Success,206,464,740
2025-09-02T12:15:56,RDP,E_ENT_04,E_ENT_04,D_DMZ_10,10.104.8.142,10.22.4.65,NLA,svc_rdp,Success,652,325,386
2025-09-02T12:16:34,RDP,E_ENT_01,E_ENT_01,D_DMZ_05,10.39.8.128,10.61.8.136,CredSSP,svc_rdp,Success,86,496,158
2025-09-02T12:17:27,RDP,E_ENT_09,E_ENT_09,D_DMZ_11,10.136.12.207,10.71.7.124,CredSSP,it_admin,Success,90,262,534
2025-09-02T12:17:29,RDP,E_ENT_04,E_ENT_04,D_DMZ_10,10.104.8.142,10.22.4.65,CredSSP,svc_rdp,Success,54,542,1098
2025-09-02T12:17:33,RDP,E_ENT_04,E_ENT_04,D_DMZ_02,10.104.8.142,10.99.8.143,TLS,operatorB,Success,1152,545,811
2025-09-02T12:18:17,RDP,E_ENT_08,E_ENT_08,D_DMZ_06,10.96.11.182,10.96.10.167,CredSSP,it_admin,Success,305,494,667
2025-09-02T12:18:30,RDP,E_ENT_09,E_ENT_09,D_DMZ_09,10.136.12.207,10.15.14.236,NLA,operatorA,Failure,174,441,607
2025-09-02T12:19:05,RDP,E_ENT_03,E_ENT_03,D_DMZ_05,10.176.15.254,10.61.8.136,NLA,it_admin,Success,46,600,854
2025-09-02T12:19:15,RDP,E_ENT_08,E_ENT_08,D_DMZ_06,10.96.11.182,10.96.10.167,CredSSP,operatorB,Failure,104,250,672
2025-09-02T12:19:28,RDP,E_ENT_04,E_ENT_04,D_DMZ_10,10.104.8.142,10.22.4.65,CredSSP,operatorA,Success,141,530,812
2025-09-02T12:20:33,RDP,E_ENT_03,E_ENT_03,D_DMZ_05,10.176.15.254,10.61.8.136,TLS,it_admin,Success,290,201,545
2025-09-02T12:20:49,RDP,E_ENT_01,E_ENT_01,D_DMZ_05,10.39.8.128,10.61.8.136,CredSSP,operatorB,Success,253,554,630
2025-09-02T12:21:20,RDP,E_ENT_14,E_ENT_14,D_DMZ_06,10.242.5.80,10.96.10.167,TLS,operatorB,Success,297,406,836
2025-09-02T12:22:04,RDP,E_ENT_10,E_ENT_10,D_DMZ_05,10.221.8.133,10.61.8.136,TLS,operatorB,Success,20,344,786
2025-09-02T12:22:23,RDP,E_ENT_04,E_ENT_04,D_DMZ_10,10.104.8.142,10.22.4.65,CredSSP,it_admin,Success,280,479,628
2025-09-02T12:22:32,RDP,E_ENT_10,E_ENT_10,D_DMZ_05,10.221.8.133,10.61.8.136,TLS,svc_rdp,Success,101,471,625
2025-09-02T12:22:43,RDP,E_ENT_14,E_ENT_14,D_DMZ_06,10.242.5.80,10.96.10.167,TLS,operatorA,Success,276,384,643
2025-09-02T12:22:51,RDP,E_ENT_03,E_ENT_03,D_DMZ_05,10.176.15.254,10.61.8.136,CredSSP,it_admin,Success,29,312,473
2025-09-02T12:24:10,RDP,E_ENT_10,E_ENT_10,D_DMZ_05,10.221.8.133,10.61.8.136,NLA,it_admin,Success,55,405,445
2025-09-02T12:24:30,RDP,E_ENT_04,E_ENT_04,D_DMZ_02,10.104.8.142,10.99.8.143,NLA,it_admin,Failure,59,349,443
2025-09-02T12:24:34,RDP,E_ENT_14,E_ENT_14,D_DMZ_06,10.242.5.80,10.96.10.167,CredSSP,it_admin,Success,237,405,751
2025-09-02T12:24:38,RDP,E_ENT_09,E_ENT_09,D_DMZ_11,10.136.12.207,10.71.7.124,CredSSP,svc_rdp,Success,408,442,644
2025-09-02T12:24:49,RDP,E_ENT_10,E_ENT_10,D_DMZ_05,10.221.8.133,10.61.8.136,CredSSP,operatorA,Success,96,422,715
2025-09-02T12:25:15,RDP,E_ENT_09,E_ENT_09,D_DMZ_11,10.136.12.207,10.71.7.124,TLS,svc_rdp,Success,130,555,290
2025-09-02T12:25:19,RDP,E_ENT_14,E_ENT_14,D_DMZ_06,10.242.5.80,10.96.10.167,TLS,svc_rdp,Success,90,488,475
2025-09-02T12:25:44,RDP,E_ENT_04,E_ENT_04,D_DMZ_10,10.104.8.142,10.22.4.65,TLS,svc_rdp,Success,444,388,793
2025-09-02T12:25:50,RDP,E_ENT_08,E_ENT_08,D_DMZ_06,10.96.11.182,10.96.10.167,NLA,svc_rdp,Success,141,554,241
2025-09-02T12:26:49,RDP,E_ENT_08,E_ENT_08,D_DMZ_06,10.96.11.182,10.96.10.167,CredSSP,svc_rdp,Success,568,290,480
2025-09-02T12:27:16,RDP,E_ENT_09,E_ENT_09,D_DMZ_09,10.136.12.207,10.15.14.236,NLA,svc_rdp,Success,142,611,599
2025-09-02T12:27:52,RDP,E_ENT_09,E_ENT_09,D_DMZ_11,10.136.12.207,10.71.7.124,NLA,it_admin,Success,215,358,617
2025-09-02T12:28:10,RDP,E_ENT_08,E_ENT_08,D_DMZ_06,10.96.11.182,10.96.10.167,TLS,operatorB,Success,41,334,588
2025-09-02T12:28:31,RDP,E_ENT_03,E_ENT_03,D_DMZ_05,10.176.15.254,10.61.8.136,TLS,operatorB,Success,176,266,670
2025-09-02T12:31:06,RDP,E_ENT_14,E_ENT_14,D_DMZ_06,10.242.5.80,10.96.10.167,NLA,it_admin,Success,182,467,618
2025-09-02T12:31:19,RDP,E_ENT_08,E_ENT_08,D_DMZ_06,10.96.11.182,10.96.10.167,CredSSP,operatorA,Failure,298,547,1026
2025-09-02T12:32:35,RDP,E_ENT_04,E_ENT_04,D_DMZ_10,10.104.8.142,10.22.4.65,TLS,svc_rdp,Success,215,358,615
